"mpirun_-np_2_-ppn=2_-env_I_MPI_DEBUG_5_-genv_I_MPI_PIN_PROCESSOR_LIST_0,2_./IMB-MPI1_PingPong_-msglog_28"
"ct1pg-gnode001.hpc,ct1pg-gnode003.hpc,"
-141.724,5113.12
2,0.3,6.78,1000,-141.724,-0.014112
4,0.3,13.55,1000,-141.723,-0.028224
8,0.29,27.45,1000,-141.722,-0.0564484
16,0.29,54.79,1000,-141.721,-0.112898
32,0.3,106.49,1000,-141.718,-0.225801
64,0.3,211.92,1000,-141.711,-0.451622
128,0.3,421.65,1000,-141.699,-0.903324
256,0.32,797.59,1000,-141.674,-1.80697
512,0.57,896.54,1000,-141.624,-3.61521
1024,0.61,1674.09,1000,-141.524,-7.23554
2048,0.76,2709.8,1000,-141.323,-14.4916
4096,0.98,4171.25,1000,-140.923,-29.0655
8192,1.49,5498.85,1000,-140.122,-58.4634
16384,2.4,6833.07,1000,-138.52,-118.279
32768,3.58,9140.73,1000,-135.315,-242.16
65536,5.85,11200.9,640,-128.907,-508.399
131072,8.88,14763.2,320,-116.09,-1129.06
262144,15.45,16972.2,160,-90.4551,-2898.06
524288,43.15,12150.2,80,-39.1862,-13379.4
1.04858e+06,83.78,12516.1,40,63.3515,16551.7
2.09715e+06,167.29,12536.3,20,268.427,7812.75
4.1943e+06,403.76,10388.2,10,678.578,6181.02
8.38861e+06,1037.91,8082.24,5,1498.88,5596.59
1.67772e+07,2130.68,7874.12,2,3139.48,5343.94
3.35544e+07,6029.04,5565.47,1,6420.69,5225.99
6.71089e+07,12493.3,5371.58,1,12983.1,5168.94
1.34218e+08,25866.8,5188.79,1,26107.9,5140.88
2.68435e+08,52731.6,5090.6,1,52357.6,5126.96
"mpirun_-np_2_-ppn=2_-env_I_MPI_DEBUG_5_-genv_I_MPI_PIN_PROCESSOR_LIST_0,1_./IMB-MPI1_PingPong_-msglog_28"
"ct1pg-gnode001.hpc,ct1pg-gnode003.hpc,"
-110.03,4276.66
2,0.48,4.17,1000,-110.029,-0.018177
4,0.47,8.51,1000,-110.029,-0.0363542
8,0.48,16.7,1000,-110.028,-0.072709
16,0.48,33.62,1000,-110.026,-0.14542
32,0.51,62.89,1000,-110.022,-0.290851
64,0.5,126.76,1000,-110.015,-0.581741
128,0.6,213.35,1000,-110,-1.16364
256,0.64,400.09,1000,-109.97,-2.32791
512,0.93,550.03,1000,-109.91,-4.65836
1024,0.98,1040.02,1000,-109.79,-9.32689
2048,1.12,1831.04,1000,-109.551,-18.6945
4096,1.61,2547.86,1000,-109.072,-37.5533
8192,2.03,4032.26,1000,-108.114,-75.7719
16384,3.58,4582.47,1000,-106.199,-154.277
32768,5.28,6202.74,1000,-102.367,-320.102
65536,9.16,7156.5,640,-94.7054,-691.998
131072,15.2,8623.16,320,-79.3813,-1651.17
262144,27.87,9405.97,160,-48.7331,-5379.18
524288,68.86,7614.38,80,12.5634,41731.4
1.04858e+06,132.51,7913.04,40,135.156,7758.25
2.09715e+06,257.77,8135.73,20,380.342,5513.86
4.1943e+06,511.46,8200.6,10,870.714,4817.09
8.38861e+06,1038.32,8078.98,5,1851.46,4530.81
1.67772e+07,2365.67,7091.96,2,3812.94,4400.07
3.35544e+07,7931.65,4230.45,1,7735.92,4337.49
6.71089e+07,15883.1,4225.18,1,15581.9,4306.86
1.34218e+08,31752.5,4226.99,1,31273.8,4291.7
2.68435e+08,62440.6,4299.06,1,62657.5,4284.17
"mpirun_-np_2_-rr_-env_I_MPI_DEBUG_5_./IMB-MPI1_PingPong_-msglog_28"
"ct1pg-gnode001.hpc,ct1pg-gnode003.hpc,"
-115.022,4364.7
2,0.47,4.24,1000,-115.022,-0.017388
4,0.47,8.49,1000,-115.021,-0.0347762
8,0.47,16.93,1000,-115.02,-0.069553
16,0.47,34.03,1000,-115.018,-0.139108
32,0.5,64.11,1000,-115.015,-0.278225
64,0.5,128.74,1000,-115.007,-0.556486
128,0.58,219.07,1000,-114.993,-1.11311
256,0.62,409.99,1000,-114.963,-2.2268
512,0.97,525.44,1000,-114.905,-4.45587
1024,1.01,1008.93,1000,-114.787,-8.92084
2048,1.17,1748.42,1000,-114.553,-17.8782
4096,1.55,2651.07,1000,-114.084,-35.9035
8192,2.12,3864,1000,-113.145,-72.4026
16384,3.46,4729.46,1000,-111.268,-147.248
32768,5.34,6132.37,1000,-107.515,-304.777
65536,9.09,7206.66,640,-100.007,-655.314
131072,15.08,8690.87,320,-84.992,-1542.17
262144,27.45,9551.12,160,-54.9619,-4769.56
524288,66.84,7844.27,80,5.09816,102839
1.04858e+06,129.72,8083.38,40,125.218,8373.98
2.09715e+06,249.73,8397.74,20,365.459,5738.41
4.1943e+06,497.07,8438,10,845.939,4958.16
8.38861e+06,1015.91,8257.24,5,1806.9,4642.54
1.67772e+07,2235.39,7505.27,2,3728.82,4499.33
3.35544e+07,7775.48,4315.42,1,7572.67,4430.99
6.71089e+07,15516.3,4325.05,1,15260.4,4397.59
1.34218e+08,30971.1,4333.65,1,30635.7,4381.08
2.68435e+08,61253.6,4382.36,1,61386.5,4372.87
"mpirun_-np_2_-env_I_MPI_DEBUG_5_-genv_I_MPI_PIN_PROCESSOR_LIST_0,2_-genv_I_MPI_FABRICS_shm:tcp_./IMB-MPI1_PingPong_-msglog_28"
"ct1pg-gnode001.hpc,ct1pg-gnode003.hpc,"
-138.31,5115.84
2,0.29,6.82,1000,-138.31,-0.0144603
4,0.29,13.61,1000,-138.309,-0.0289207
8,0.29,27.24,1000,-138.309,-0.0578417
16,0.29,54.93,1000,-138.307,-0.115685
32,0.3,106.73,1000,-138.304,-0.231375
64,0.3,214.07,1000,-138.298,-0.46277
128,0.3,425.34,1000,-138.285,-0.925624
256,0.32,804.52,1000,-138.26,-1.85158
512,0.56,915.67,1000,-138.21,-3.70451
1024,0.6,1702.01,1000,-138.11,-7.41438
2048,0.74,2782.57,1000,-137.91,-14.8503
4096,0.97,4203.03,1000,-137.509,-29.787
8192,1.47,5569.02,1000,-136.709,-59.923
16384,2.39,6847.67,1000,-135.108,-121.266
32768,3.61,9076.26,1000,-131.905,-248.421
65536,5.83,11235.5,640,-125.5,-522.2
131072,8.77,14952.7,320,-112.689,-1163.13
262144,15.68,16717.3,160,-87.0685,-3010.78
524288,40.84,12838.4,80,-35.8268,-14634
1.04858e+06,84.08,12471.5,40,66.6566,15731
2.09715e+06,166.32,12608.8,20,271.623,7720.81
4.1943e+06,405.38,10346.7,10,681.557,6154.01
8.38861e+06,1076.71,7790.97,5,1501.42,5587.1
1.67772e+07,2235.48,7504.98,2,3141.16,5341.09
3.35544e+07,6012.67,5580.62,1,6420.62,5226.04
6.71089e+07,12461.7,5385.2,1,12979.6,5170.35
1.34218e+08,25814.3,5199.35,1,26097.4,5142.95
2.68435e+08,52729.8,5090.78,1,52333.2,5129.36
"mpirun_-np_2_-env_I_MPI_DEBUG_5_-genv_I_MPI_PIN_PROCESSOR_LIST_0,1_-genv_I_MPI_FABRICS_shm:tcp_./IMB-MPI1_PingPong_-msglog_28"
"ct1pg-gnode001.hpc,ct1pg-gnode003.hpc,"
-107,4263.15
2,0.48,4.19,1000,-107,-0.0186917
4,0.48,8.4,1000,-106.999,-0.0373835
8,0.48,16.76,1000,-106.998,-0.0747676
16,0.48,33.56,1000,-106.996,-0.149538
32,0.51,62.45,1000,-106.993,-0.299086
64,0.51,126.57,1000,-106.985,-0.598214
128,0.59,216.51,1000,-106.97,-1.1966
256,0.65,396.22,1000,-106.94,-2.39387
512,0.97,527.51,1000,-106.88,-4.79042
1024,1.03,994.93,1000,-106.76,-9.59162
2048,1.14,1801.6,1000,-106.52,-19.2265
4096,1.6,2558.41,1000,-106.039,-38.6272
8192,2.1,3905.88,1000,-105.078,-77.9608
16384,3.56,4603.36,1000,-103.157,-158.826
32768,5.38,6092.66,1000,-99.3138,-329.944
65536,9.15,7161.34,640,-91.6274,-715.244
131072,15.11,8674.59,320,-76.2548,-1718.87
262144,27.86,9409.3,160,-45.5095,-5760.21
524288,66.87,7840.38,80,15.9811,32806.7
1.04858e+06,131.93,7947.82,40,138.962,7545.76
2.09715e+06,255.83,8197.38,20,384.925,5448.21
4.1943e+06,511.23,8204.36,10,876.85,4783.38
8.38861e+06,1057.64,7931.43,5,1860.7,4508.31
1.67772e+07,2356,7121.07,2,3828.4,4382.31
3.35544e+07,7933.38,4229.52,1,7763.8,4321.91
6.71089e+07,16219.5,4137.54,1,15634.6,4292.33
1.34218e+08,31657.3,4239.71,1,31376.2,4277.69
2.68435e+08,62675,4282.97,1,62859.4,4270.41
"mpirun_-np_2_-rr_-env_I_MPI_DEBUG_5_-genv_I_MPI_FABRICS_shm:tcp_./IMB-MPI1_PingPong_-msglog_28"
"ct1pg-gnode001.hpc,ct1pg-gnode003.hpc,"
-105.405,4341.08
2,0.47,4.23,1000,-105.404,-0.0189745
4,0.47,8.43,1000,-105.404,-0.0379492
8,0.47,16.95,1000,-105.403,-0.0758991
16,0.47,33.93,1000,-105.401,-0.151801
32,0.5,64.22,1000,-105.398,-0.303612
64,0.5,128.08,1000,-105.39,-0.607267
128,0.58,221.19,1000,-105.375,-1.2147
256,0.63,405.45,1000,-105.346,-2.43009
512,0.97,528.54,1000,-105.287,-4.8629
1024,1,1022.01,1000,-105.169,-9.73671
2048,1.14,1791.49,1000,-104.933,-19.5172
4096,1.59,2583.5,1000,-104.461,-39.2107
8192,2.11,3873.72,1000,-103.518,-79.1361
16384,3.55,4619.75,1000,-101.631,-161.211
32768,5.31,6176.12,1000,-97.8566,-334.857
65536,9.17,7150.24,640,-90.3082,-725.693
131072,15.23,8608.55,320,-75.2115,-1742.71
262144,27.61,9494.24,160,-45.0181,-5823.07
524288,67.44,7774.34,80,15.3686,34114.2
1.04858e+06,130.41,8040.64,40,136.142,7702.07
2.09715e+06,254.08,8253.76,20,377.689,5552.59
4.1943e+06,498.53,8413.34,10,860.783,4872.66
8.38861e+06,1050.62,7984.46,5,1826.97,4591.54
1.67772e+07,2290.29,7325.36,2,3759.35,4462.8
3.35544e+07,7825.97,4287.58,1,7624.1,4401.1
6.71089e+07,15737.3,4264.31,1,15353.6,4370.89
1.34218e+08,31312.1,4286.45,1,30812.6,4355.93
2.68435e+08,61482.2,4366.07,1,61730.6,4348.5
"mpirun_-np_2_--map-by_node_--report-bindings_./IMB-MPI1_PingPong_-msglog_28"
"[ct1pg-gnode001:18185,---------------------,"
5.41856,12173.7
2,1.35,1.49,1000,5.41872,0.369091
4,1.35,2.96,1000,5.41889,0.738159
8,1.35,5.93,1000,5.41922,1.47623
16,1.36,11.8,1000,5.41987,2.9521
32,1.39,23.05,1000,5.42119,5.90277
64,1.68,38.08,1000,5.42382,11.7998
128,1.73,74.03,1000,5.42907,23.5768
256,1.99,128.44,1000,5.43959,47.0624
512,2.07,246.8,1000,5.46062,93.7623
1024,2.29,446.82,1000,5.50267,186.091
2048,2.99,685.85,1000,5.58679,366.579
4096,3.92,1044.4,1000,5.75502,711.726
8192,5.51,1486.73,1000,6.09148,1344.83
16384,7.29,2246.91,1000,6.76441,2422.09
32768,10.08,3251.7,1000,8.11025,4040.32
65536,14.51,4516.28,640,10.8019,6067.05
131072,23.56,5563.93,320,16.1853,8098.2
262144,33.89,7735.34,160,26.9521,9726.29
524288,55.7,9413.24,80,48.4857,10813.3
1.04858e+06,98.81,10611.8,40,91.5528,11453.2
2.09715e+06,184.9,11341.9,20,177.687,11802.5
4.1943e+06,354.55,11830.1,10,349.955,11985.3
8.38861e+06,698.87,12003,5,694.492,12078.8
1.67772e+07,1386.83,12097.5,2,1383.57,12126.1
3.35544e+07,2762.46,12146.6,1,2761.71,12149.9
6.71089e+07,5504.61,12191.4,1,5518.01,12161.8
1.34218e+08,11027.2,12171.5,1,11030.6,12167.8
2.68435e+08,22060.2,12168.3,1,22055.8,12170.8
"mpirun_-np_2_--report-bindings_--map-by_core_./IMB-MPI1_PingPong_-msglog_28"
"[ct1pg-gnode001:18207,[ct1pg-gnode001:18207,"
 -4.073e+01 ,6337.136
2,0.22,8.96,1000,-39.0926,-0.0511606
4,0.21,18.62,1000,-39.0923,-0.102322
8,0.22,36.19,1000,-39.0917,-0.204647
16,0.21,74.83,1000,-39.0904,-0.409308
32,0.25,128.9,1000,-39.0879,-0.818668
64,0.25,256.24,1000,-39.0828,-1.63755
128,0.35,364.58,1000,-39.0727,-3.27594
256,0.38,682.25,1000,-39.0525,-6.55527
512,0.46,1120.55,1000,-39.0121,-13.1241
1024,0.57,1801.04,1000,-38.9313,-26.3027
2048,0.77,2645.43,1000,-38.7697,-52.8248
4096,1.15,3572.11,1000,-38.4465,-106.538
8192,1.89,4324.74,1000,-37.8,-216.719
16384,2.96,5543.97,1000,-36.5071,-448.789
32768,4.76,6882.79,1000,-33.9213,-966.001
65536,8.11,8081.69,640,-28.7497,-2279.54
131072,14.67,8932.56,320,-18.4064,-7120.99
262144,13.96,18774.3,160,2.28008,114972
524288,25.13,20865.8,80,43.6531,12010.3
1.04858e+06,59,17771.4,40,126.399,8295.75
2.09715e+06,157.24,13337.4,20,291.891,7184.71
4.1943e+06,328.01,12787.1,10,622.875,6733.78
8.38861e+06,925.8,9060.94,5,1284.84,6528.9
1.67772e+07,2451.63,6843.3,2,2608.78,6431.06
3.35544e+07,5292.44,6340.07,1,5256.65,6383.23
6.71089e+07,10582.5,6341.49,1,10552.4,6359.58
1.34218e+08,21700.8,6184.92,1,21143.9,6347.83
2.68435e+08,42063.4,6381.69,1,42326.9,6341.96
"mpirun_-np_2_--report-bindings_--map-by_socket_./IMB-MPI1_PingPong_-msglog_28"
"[ct1pg-gnode001:18236,[ct1pg-gnode001:18236,"
 -8.144e+01 , 5470.46
2,0.42,4.8,1000,-78.1611,-0.0255882
4,0.42,9.55,1000,-78.1607,-0.0511766
8,0.42,19.24,1000,-78.16,-0.102354
16,0.42,38.26,1000,-78.1585,-0.204712
32,0.57,56.42,1000,-78.1556,-0.40944
64,0.56,113.28,1000,-78.1497,-0.818941
128,1.04,123.61,1000,-78.138,-1.63813
256,1.08,238.05,1000,-78.1146,-3.27723
512,1.18,432.16,1000,-78.0679,-6.5584
1024,1.38,743.24,1000,-77.9743,-13.1325
2048,2.08,982.91,1000,-77.7872,-26.3283
4096,2.97,1381.05,1000,-77.4129,-52.9111
8192,4.68,1748.74,1000,-76.6643,-106.855
16384,7.16,2289.47,1000,-75.1672,-217.967
32768,12.86,2548.68,1000,-72.1731,-454.02
65536,24,2730.11,640,-66.1847,-990.199
131072,45.89,2856.01,320,-54.208,-2417.95
262144,14.63,17919,160,-30.2546,-8664.61
524288,25.63,20458.4,80,17.6523,29700.8
1.04858e+06,58.42,17949.5,40,113.466,9241.32
2.09715e+06,157.84,13286.9,20,305.094,6873.8
4.1943e+06,331.4,12656.4,10,688.348,6093.29
8.38861e+06,741.81,11308.4,5,1454.86,5765.93
1.67772e+07,2344.29,7156.62,2,2987.88,5615.09
3.35544e+07,6191.48,5419.45,1,6053.92,5542.6
6.71089e+07,12460.3,5385.81,1,12186,5507.05
1.34218e+08,24609.5,5453.9,1,24450.2,5489.44
2.68435e+08,48882.3,5491.46,1,48978.5,5480.68
"mpirun_-np_2_--report-bindings_--map-by_node_--mca_pml_ob1_--mca_btl_tcp,self_./IMB-MPI1_PingPong_-msglog_28"
"[ct1pg-gnode001:18266,[ct1pg-gnode003:17065,"
5.244e+01,2156.102
2,15.32,0.13,1000,50.952,0.0392526
4,15.3,0.26,1000,50.9529,0.0785038
8,15.32,0.52,1000,50.9548,0.157002
16,15.37,1.04,1000,50.9585,0.313981
32,15.38,2.08,1000,50.9659,0.62787
64,15.43,4.15,1000,50.9808,1.25538
128,15.73,8.14,1000,51.0105,2.50929
256,15.89,16.11,1000,51.0698,5.01275
512,16.12,31.77,1000,51.1886,10.0022
1024,16.56,61.85,1000,51.426,19.9121
2048,38.56,53.12,1000,51.901,39.4598
4096,38.77,105.66,1000,52.8509,77.5011
8192,39.41,207.88,1000,54.7506,149.624
16384,41.16,398.02,1000,58.5502,279.828
32768,48.89,670.31,1000,66.1493,495.364
65536,81,809.05,640,81.3475,805.63
131072,129.45,1012.49,320,111.744,1172.97
262144,198.81,1318.59,160,172.537,1519.35
524288,317.24,1652.65,80,294.123,1782.55
1.04858e+06,500.31,2095.86,40,537.294,1951.59
2.09715e+06,900.1,2329.91,20,1023.64,2048.73
4.1943e+06,1855.04,2261.03,10,1996.32,2101.01
8.38861e+06,3895.14,2153.61,5,3941.7,2128.17
1.67772e+07,7957.19,2108.43,2,7832.44,2142.02
3.35544e+07,15876.9,2113.42,1,15613.9,2149.01
6.71089e+07,31454.3,2133.53,1,31176.9,2152.52
1.34218e+08,62609.5,2143.73,1,62302.9,2154.28
2.68435e+08,124296,2159.64,1,124555,2155.16
"mpirun_-np_2_--report-bindings_--map-by_core_--mca_pml_ob1_--mca_btl_tcp,self_./IMB-MPI1_PingPong_-msglog_28"
"[ct1pg-gnode001:18282,[ct1pg-gnode001:18282,"
-10.0127,5080.61
2,5,0.4,1000,-10.0123,-0.199754
4,5,0.8,1000,-10.0119,-0.399524
8,4.99,1.6,1000,-10.0111,-0.799111
16,4.99,3.21,1000,-10.0095,-1.59847
32,4.98,6.42,1000,-10.0064,-3.19795
64,4.99,12.81,1000,-10.0001,-6.39994
128,5.06,25.29,1000,-9.9875,-12.816
256,5.1,50.18,1000,-9.96231,-25.6969
512,5.15,99.34,1000,-9.91192,-51.655
1024,5.81,176.18,1000,-9.81114,-104.371
2048,5.55,369.13,1000,-9.60959,-213.12
4096,6.47,633.16,1000,-9.20649,-444.904
8192,6.86,1193.84,1000,-8.40029,-975.205
16384,9.07,1806.43,1000,-6.78788,-2413.71
32768,14.47,2264.81,1000,-3.56307,-9196.57
65536,29.9,2191.57,640,2.88656,22703.9
131072,44.13,2970.24,320,15.7858,8303.16
262144,61.69,4249.38,160,41.5843,6303.92
524288,97.29,5388.95,80,93.1813,5626.54
1.04858e+06,163.92,6397.01,40,196.375,5339.65
2.09715e+06,319.66,6560.52,20,402.763,5206.91
4.1943e+06,661.57,6339.94,10,815.539,5142.98
8.38861e+06,1554.99,5394.63,5,1641.09,5111.6
1.67772e+07,3324.09,5047.17,2,3292.19,5096.06
3.35544e+07,6630.01,5060.99,1,6594.4,5088.32
6.71089e+07,13257.3,5062.02,1,13198.8,5084.46
1.34218e+08,26276.7,5107.87,1,26407.6,5082.53
2.68435e+08,52875.6,5076.74,1,52825.3,5081.57
"mpirun_-np_2_--report-bindings_--map-by_socket_--mca_pml_ob1_--mca_btl_tcp,self_./IMB-MPI1_PingPong_-msglog_28"
"[ct1pg-gnode001:18301,[ct1pg-gnode001:18301,"
16.83,3131.62
2,8.88,0.23,1000,16.8307,0.118831
4,8.9,0.45,1000,16.8313,0.237653
8,8.89,0.9,1000,16.8326,0.475269
16,8.94,1.79,1000,16.8351,0.950394
32,8.94,3.58,1000,16.8402,1.90021
64,8.97,7.14,1000,16.8504,3.79812
128,9.25,13.83,1000,16.8709,7.58704
256,9.31,27.49,1000,16.9118,15.1374
512,9.42,54.36,1000,16.9935,30.1292
1024,10.37,98.72,1000,17.157,59.6841
2048,9.96,205.71,1000,17.484,117.136
4096,11.68,350.73,1000,18.138,225.825
8192,12.54,653.07,1000,19.4459,421.271
16384,16.95,966.84,1000,22.0618,742.641
32768,26.9,1217.97,1000,27.2936,1200.57
65536,61.52,1065.23,640,37.7572,1735.72
131072,88.07,1488.19,320,58.6843,2233.51
262144,134.84,1944.11,160,100.539,2607.4
524288,206.41,2539.97,80,184.247,2845.57
1.04858e+06,355.77,2947.36,40,351.665,2981.75
2.09715e+06,672.83,3116.93,20,686.499,3054.85
4.1943e+06,1334.5,3142.98,10,1356.17,3092.76
8.38861e+06,2652.58,3162.43,5,2695.51,3112.07
1.67772e+07,5362.71,3128.49,2,5374.18,3121.82
3.35544e+07,10807.5,3104.73,1,10731.5,3126.71
6.71089e+07,21503.7,3120.81,1,21446.2,3129.17
1.34218e+08,42810.8,3135.14,1,42875.7,3130.4
2.68435e+08,85745.4,3130.61,1,85734.5,3131.01
"mpirun_-np_2_--report-bindings_--mca_pml_ob1_--mca_btl_tcp,vader_./IMB-MPI1_PingPong_-msglog_28"
"[ct1pg-gnode001:18320,[ct1pg-gnode001:18320,"
"mpirun_-np_2_--report-bindings_--mca_pml_ob1_--mca_btl_tcp,vader_-npersocket_1_./IMB-MPI1_PingPong_-msglog_28"
"[ct1pg-gnode001:18340,[ct1pg-gnode001:18340,"
